ASIN,name,rating,review_count,price,product_type
B08HYBPY64,Deal4GO CPU Cooling Fan (95W CPU) 0KTDJC KTDJC w/Thermal Heatsink T57JF 0T57JF Assembly for Dell XPS Tower 8910 8920 8930 Precision T3640 T3630 T3620 T3610,3.0,1,81.99,processor
B01AK9T6JG,"Cablelera North American Hospital Grade Power Cord, HG NEMA 5-15P to IEC C13, 6', 14AWG, 125V (ZADA32PC-06)",5.0,6,12.1,processor
B008634VJY,"StarTech.com USB to Serial RS232 Adapter - DB9 Serial DCE Adapter Cable with FTDI – Null Modem - USB 1.1 / 2.0 – Bus-Powered (ICUSB232FTN), Black",4.6,1139,21.68,processor
B076BBL9HL,Canon PowerShot G1 X Mark III Digital Camera - Wi-Fi Enabled,4.3,43,999.0,processor
B074QGBXSP,PCI-E PCI Express 4X to USB 3.1 Gen 2 (10 Gbps) 2-Port Type C Expansion Card Asmedia Chipset for Windows 7 /8/8.1/10/Linux Kernel (2XType C),4.2,253,32.99,processor
B079GFD84R,ASRock J4005B-ITX Intel J4005 2.7GHz/DDR4/SATA3/USB3.1/GbE/Mini-ITX Motherboard & CPU Combo,4.3,52,77.99,processor
B06W2HQ21D,"Dell OptiPlex 7050 Small Form Factor Desktop Computer, Intel Core i5-7500, 8GB DDR4, 256GB Solid State Drive, Windows 10 Pro (1735H)",3.6,7,649.95,processor
B07WCYP3Q8,"2019 Flagship HP Chromebook 15.6"" IPS FHD 1080p Touchscreen Core i3-8130u 4GB 128GB eMMC Ceramic White",4.5,16,649.0,processor
B07H8M3TJY,"Intel NUC 8 Performance-G Mini PC (NUC8i7HVKVA) - Core i7 100W, 16GB RAM, 1TB SSD",3.9,16,1829.99,processor
B00S7YA5FQ,Cryorig H7 Tower Cooler,4.6,1213,99.0,processor
B08D6KM1B6,"2020 HP Envy X360 2-in-1 15.6"" FHD IPS Touchscreen Premium Laptop PC | AMD 4th Gen Ryzen 5 Six-Core 4500U | 16GB RAM | 512GB PCIe SSD | Backlit Keyboard | Fingerprint Reader | WiFi 6 | Windows 10",3.9,12,835.99,processor
B07BS5LZ97,"Asustor AS4004T | Personal Cloud | 1.6GHz Dual-Core, 2GB RAM DDR4, 10GbE Port | Network Attached Storage NAS (4-Bay Diskless)",4.4,23,341.0,processor
B081JDP378,GIGABYTE TRX40 AORUS Xtreme (sTRX/AMD/TRX40/Fins-Array Heatsink/16+3 Phases Infineon Digital VRM/Gen 4 AIC with 4 X M.2 NVMe/Intel WiFi 6/Intel Dual 10GbE LAN/XL-ATX/Motherboard),4.0,37,838.63,processor
B085VHF693,Standard Intel LGA20XX Narrow Retention Kit for Asetek Liquid Coolers - Basic Kit for Easy Setup and Quick Installation,4.1,7,9.0,processor
B00ICLLX32,Soundstream TWT.5 1-Inch TWT Series PEI Dome Tweeters,4.3,574,14.99,processor
B0811ZZMP9,Lenovo Yoga C940-14 FHD Touch - 10th gen i7-1065G7-12GB - 512GB SSD - Gray,4.5,132,1125.0,processor
B083SN18D9,"ABKONCORE RGB CPU Cooler CT404B, 4 Continuous Direct Contact Heatpipes, Dual 120mm PWM SYNC Addressable RGB Fans with SYNC 61 LED Modes for Intel LGA1151/1200, AMD AM4/Ryzen CPUs(120mm Dual)",4.4,108,37.5,processor
B08L7JDKWS,Daarcin 40pcs Mixed 4 Size Open Top Antistatic Bag and Resealable Antistatic Bags ESD Shielding Bag for Motherboard Hard Drive Video Card LCD Screen with Anti-Static Labels(Assorted Sizes),4.8,41,12.59,processor
B07Q7Z84HQ,"HP Envy X360, 15.6"" FHD IPS Touchscreen, 2019 Flagship 2 in 1 Laptop, AMD Quad-Core Ryzen 5 2500U(>i7-7500U), 8GB DDR4, 256GB PCle SSD, AMD Radeon Vega 8 802.11ac Backlit Keyboard Windows Ink Win 10",4.4,472,699.0,processor
B07WK4VG58,"REXQualis Nano V3.0, Nano Board CH340 / ATmega328P with USB Cable, Compatible with Arduino Nano V3.0 (Nano x 3 with Cable)",4.6,278,13.86,processor
B07XGD3TKH,Kensington Pro Fit Ergonomic Wireless Keyboard - Grey (K75402US),4.0,1483,49.99,processor
B07TZ6B73F,"PC Steam Game Controller, IFYOO ONE Pro Wired USB Gaming Gamepad Joystick Compatible with Computer/Laptop(Windows 10/8/7/XP), Android(Phone/Tablet/TV/Box), PS3 - [Black&Silver]",4.1,919,22.99,processor
B081ZBJZKW,"Lenovo Ideapad S145 14.0"" HD Pentium 5405U 2.3GHz 4GB RAM 128GB SSD (Renewed)",4.1,80,319.99,processor
B07SDP37GM,"5.0 Bluetooth Hands-Free Calling Crystal Sound 2.0 inch Multicolor Screen Wireless Radio Adapter,3 USB Ports Charger QC3.0/3.4A AUX TF Card U-Disk Music Player",4.2,250,26.99,processor
B089VWHGJH,"GOODAN Audio Video Capture Cards HDMI to USB 1080p USB2.0 Record via DSLR Camcorder Action Cam for High Definition Acquisition, Live Broadcasting (Black)",4.1,54,13.99,processor
B088BDNRDX,"Mini PC, XIDU PhilMac Mini Desktop Computer with 8GB DDR4/128GB eMMC, Intel J4115, 4K HD Home Server, Retro Gaming Computer, 2.4/5G WiFi, 1000M LAN, HDMI&VGA Output, Windows 10",4.1,16,199.99,processor
B07PH5X868,"Kingdel Fanless Mini PC, Powerful Mini Desktop Computer, Intel i5 8th Gen. 4 Cores CPU, 16GB DDR4 RAM, 250GB SSD, 4096x2304, HD Port, LAN, VGA, 4xUSB 3.0, Wi-Fi, Windows 10 Pro",4.2,53,585.0,processor
B07YRXNSKZ,Alcatel Cingular Flip 2 AT&T Prepaid GoPhone 4g LTE 4GB Flip Phone (Black) (4 GB),4.8,7,83.99,processor
B079JW29K7,Mogami 3080 AES/EBU Digital Cable 110 Ohm | Neutrik XLR Female - XLR Male | HiFi - 16.40 ft / 5.0 m,4.7,60,56.9,processor
B08GYF1X7F,"Wireless Karaoke Microphone, Bluetooth Portable Handheld Microphone Karaoke Machine with LED Lights, Singing & Recording Speaker Mic Best Gift Toy for Kids Adults Birthday/Party/Christmas/Home KTV",4.6,160,18.99,processor
B086Q99S3D,"HIDevolution ASUS ROG Zephyrus G14 GA401IV, Moonlight White 14"" FHD 120Hz, 3.0 GHz Ryzen 9 4900HS, RTX 2060 Max-Q, 16 GB 3200MHz RAM, 1 TB PCIe SSD",4.3,63,1399.0,processor
B00E6ZAZ8W,Archgon MD-3102S-U3 USB 3.0 External Blu-ray Combo,3.9,119,76.9,processor
B005T44LES,"AudioQuest Evergreen 1m 3.28 feet RCA to RCA 1m 3'4""",4.5,312,49.95,processor
B086BXS765,IN WIN B1 Mini-ITX Tower Case - 200W 80 Plus Gold Power Supply Included - Tempered Glass Top Panel - 80mm Side Fan (IW-CS-B1BLK-PS200W),4.6,68,85.0,processor
B08G1JPFHT,10W+ Bass Bluetooth Speaker Soundnova N6 Small Portable Premium IP65 Waterproof Bluetooth Speaker 12h Playtime Support TF Card/U Disk Perfect Outdoor Mini Wireless Speaker for Shower Camping Beach,4.5,67,19.99,processor
B08161PM18,"Android 10 TV Box, Amlogic S905X3 4GB 128GB Support 8K 4K 3D Ultral HD Video Smart tv Box with Mini Keyboard",4.1,40,59.89,processor
B0130K4H5A,SparkFun WiFi Shield - ESP8266,3.6,19,18.95,processor
B07YPZW255,WeiMeet 6 Packs Aluminum Heat Sink Heatsink Module Cooler Fin for High Power Transistor Semiconductor Devices with 8 Pieces Fins 100mmx 25mm x 10mm,4.5,2,8.99,processor
B00FS83U42,ASUS Tinker Board S Quad-Core 1.8GHz SoC 2GB RAM 16GB eMMC storage GB LAN Wi-Fi & GPIO connectivity Motherboards,4.0,429,103.99,processor
B08KQ3CCZN,"YUNZII SK64 64 Keys Hot Swappable Optical Mechanical Keyboard with ABS Shine-Through Keycaps, RGB Backlit, Programmable for Win/Mac/Gaming (Gateron Optical Red, White)",3.8,6,65.99,processor
B07CGC8S9N,"2018 Flagship Dell Inspiron 11.6"" Business 2 in 1 HD Touchscreen Laptop/Tablet - AMD Dual-Core A9-9420e 8GB DDR4 128GB SSD AMD Radeon R5 MaxxAudio Bluetooth 802.11bgn HDMI HD Webcam USB 3.1 Windows 10",2.9,6,399.0,processor
B087YVJ44P,"OMEN 15 Gaming Laptop, NVIDIA GeForce GTX 1660 Ti, Intel Core i7-10750H, 8 GB DDR4 RAM, 512 GB PCIe NVMe SSD, 15.6"" Full HD, Windows 10 Home, RGB Keyboard (15-dh1020nr, 2020 Model)",4.7,8,1199.99,processor
B0748FXDHS,GinTai DC Jack Socket Port Cable W Connector Replacement for Dell Inspiron P66F P66F001 P66F002,5.0,4,8.63,processor
B01B96248O,ASRock Rack Motherboard C236 WSI,3.8,19,212.99,processor
B014MRW45U,"Asustor AS6202T | Network Attached Storage | 1.6GHz Quad-Core, 4GB RAM | Personal Private Cloud | Home or Business Data Media Server (2 Bay Diskless NAS)",3.3,35,434.99,processor
B07GBRB3SC,Total Wireless LG Rebel 4 4G LTE Prepaid Smartphone (Locked) - Black - 16GB - Sim Card Included - CDMA,4.3,532,29.87,processor
B07TK2LV3S,Dasaita 10 inch Large Screen Single Din Android 10.0 Car Stereo for Toyota Tundra 2007 to 2013 and Sequoia 2008 to 2018. Radio with GPS Navigation 4G Ram 64G ROM Built in DSP Dash Kit GPS Meomery Card,4.6,20,489.99,processor
B00E1JGFA0,"Noctua NH-U9DX i4, Premium CPU Cooler for Intel Xeon LGA20xx (Brown)",4.7,257,59.9,processor
B07FS8W8LX,"HRX Package 100pcs Premium Anti-Static Resealable Bags, 5.9 X 7.9 inches Plastic Static Free Bag for Motherboard SSD HDD Computer Electronic Components",4.8,186,13.87,processor
B08P4PJ5DJ,"Arducam for Raspberry Pi Camera, 13MP AR1335 OBISP MIPI Camera Module with Low Distortion M12 Lens, Support All Raspberry Pi Models, Jetson Nano",4.2,16,49.99,processor
B01IVQYDB6,"upHere CPU Cooler Blue LED 4 Copper Heat Pipes 92mm PWM Fan Aluminum Fins for AMD Ryzen/Intel, C92B",4.4,539,19.98,processor
B06XVZZSKQ,"Canon PowerShot SX530 HS 16.0 MP CMOS Digital Camera with 50x Optical is Zoom (24-1200mm), Built-in WiFi, 3-Inch LCD and 1080P Full HD Video (Black) (Renewed)",4.4,37,289.0,processor
B07Y2DS1JV,"Monoprice 138627 Ultra High Speed HDMI Cable - 30 Feet - Black, 8K@120Hz, Dynamic HDR, 48Gbps, Fiber Optic, Earc, AOC, Ycbcr 4: - Slimrun AV Series",3.6,37,219.99,processor
B017V59Z0W,Amp Powers 3.5mm 1/8 Male Mini Plug to Male Mini Plug monaural Mono Audio Cable 2 Pack,4.8,50,12.99,processor
B07WMNXB4V,"UCTRONICS Clear Case for Raspberry Pi 4 Model B, Pi 4B Acrylic Case with Cooling Fan and Heatsinks",3.7,21,9.99,processor
B07WZH89NP,"QOTOM Q190G4-S02 Barebone Industrial PC Gateway Router (No RAM No SSD) - Intel J1900 4 Gigabit NICs, Support Freebsd Linux (No RAM, No SSD)",3.8,15,162.0,processor
B08N499Q2J,GIGABYTE Z490 AORUS Master WF (Intel LGA 1200/Z490/ATX/Triple M.2/SATA 6Gb/s/USB 3.2 Gen 2/ WiFi 6/2.5 GbE LAN/CPU/VRM Liquid Cooler 360/Gaming Motherboard),4.5,124,699.99,processor
B07V5KS95V,"Samsung Galaxy Note 10+ Plus Factory Unlocked Cell Phone with 256GB (U.S. Warranty), Aura White/ Note10+",4.6,380,1019.35,processor
B07LDF5YX3,"Dell Inspiron 2-in-1 14"" Full HD Touch-Screen Chromebook - Intel Core i3, 4GB Memory, 128GB eMMC Solid State Drive Urban Gray Chrome OS",4.5,431,580.0,processor
B07QTLB1D9,"Nokia 4.2 - Android One (Pie) - 32 GB - 13+2 MP Dual Camera - Dual SIM Unlocked Smartphone (AT&T/T-Mobile/MetroPCS/Cricket/H2O) - 5.71"" HD+ Screen - Black - U.S. Warranty",4.0,133,189.0,processor
B07TB9KWQT,"Lenovo ThinkPad T490 20N20008US 14"" Notebook - 1366 X 768 - Core i5 I5-8265U - 8 GB RAM - 256 GB SSD - Glossy Black - Windows 10 Pro 64-bit - Intel UHD Graphics 620 - Twisted Nematic (TN) - Engli",5.0,4,849.99,processor
B07YQ83M66,TC M90N-1 I7/1.9 4C 16GB 512GB W10P 64,4.5,2,769.64,processor
B06X9ZKFRK,"OEM Lenovo ThinkCentre M75q Tiny M75q-1, AMD Ryzen 5 Pro 3400GE, 8GB RAM, 256GB SSD NVMe, W10P, Business Desktop",3.2,12,599.95,processor
B0763G5KGN,Epic IT Service - AMD Radeon HD 7570 1GB 1024MB GDDR5 Low Profile Video Card with Display Port and DVI for SFF / Slim Size Computer,4.0,3,105.0,processor
B07NST5L1N,VAIO SX14 - Intel Core i7-8565U | 16GB Memory (RAM) | 1TB PCIe SSD | Windows 10 Pro | 14.0-Inch Ultra HD 4K (3840x2160) Display | Black,3.9,47,1799.0,processor
B07NNHGKH4,"uxcell Antistatic Shield Shielding Bag, Flat Open Top Anti Static Bag for Electronic Devices, 10x14 inch(250x350mm), 20 PCS",5.0,1,12.99,processor
B07FPPZQK9,Canon PowerShot SX420 Digital Camera w/ 42x Optical Zoom - Wi-Fi & NFC Enabled (Black) - Deal-Expo Bundle,4.2,97,299.99,processor
B07SHDLPD4,SYGAV Android 10 Car Radio Stereo for Subaru Forester WRX XV Crosstrek Impreza with Carplay GPS Navigation HD 1280x720 Touch Screen Head Unit,4.2,23,529.99,processor
B083GK2GXR,"MSI ProSeries AMD A320 1st, 2nd, 3rd Gen Ryzen Compliant AM4 DDR4 HDMI DVI USB 3 Micro-ATX Motherboard (A320M-A PRO)",4.5,2034,81.99,processor
B07X5FTYHH,OptiPlex 7000 7450 All in One i5-6500 128GB SSD 8GB (Renewed),5.0,1,552.49,processor
B089N64KZF,"Mini Video Capture Card, HDMI to USB 2.0 Video Audio Game Capture Converter, 4k Output Stream and Record in 1080P, for PS4/Xbox One/Switch/Windows/Mac OS/Camcorder/DSLR/OBS (Black)",4.4,59,14.99,processor
B00FEKXYZO,AudioQuest Irish Red RCA Male to RCA Male Subwoofer Cable - 9.84 ft. (3m),4.5,22,99.95,processor
B07Y5R5RXP,"Zymkey 4i, Security Module for Raspberry Pi | Root File Encryption | Secure Key Storage | Physical Tamper Detection",5.0,1,43.0,processor
B07V4H4FBL,"Samsung Galaxy Note 10+ Factory Unlocked Cell Phone with 256 GB (U.S. Warranty), Aura Black/ Note10+",4.6,915,1047.58,processor
B07QXZHXBW,"Home Wireless Bluetooth Speaker, 30W Powered Speakers, Wireless Stereo Pairing, 10H Playtime, 2.0 HiFi Surround Sound, Luxurious Style for Home, Bookshelf, TV, Desktop",4.3,291,64.99,processor
B08BLQ6GQX,anidees Aluminum Heat Sinks fanless Pi Case with Silicone Thermal Pad for Raspberry Pi 4 Model B Silver (AI-PI4-SG-PRO),5.0,15,29.9,processor
B004K3628W,Plantronics Replacement Cord QD to Mod (Home Office Products/Mobile-Cordless-Office Headsets),5.0,2,16.51,processor
B08H4WS5XR,XLEADER SoundAngel Sport3 - Bluetooth 5.1 Sports Earbuds IPX7 Waterproof Wireless Running Headphones in Ear with LED Display Charging Case TWS Earphones with Micphones for Workout Fittness Gym Red,4.4,16,32.99,processor
B0794DG2WF,ODROID HC2 : Home Cloud Two,3.9,24,73.19,processor
B079C8L5PR,"Dell Latitude D5V23 Notebook (Windows 10 Pro, Intel i5-8250U, 12.5"" LCD Screen, Storage: 256 GB, RAM: 8 GB) Black",3.5,3,957.56,processor
B086Y77P1D,"iProda Kids Tablet, 7 inch HD Display Android 9.0, Panda Toddler Tablet with 2GB RAM & 16GB ROM, Educational Games, Parental Controls, Best Gift for Kids",3.9,126,69.98,processor
B085RD7DHT,"CAQL New CPU Cooling Fan for Toshiba Satellite S55T-A S55T-A5132 S55T-A5136 S55T-A5138 S55T-A5156 S55T-A5161 S55T-A5189 S55T-A5237 S55T-A5238 S55T-A5258NR S55D-A5366, P/N: H000047170 KSB0805HB-CL2C",5.0,2,14.99,processor
B0827LR7KC,"2020 Newest HP 14"" Premium FHD IPS Laptop, 10th Gen i5-1035G4 (up to 3.7GHz, Beat i7-7500), 8GB RAM, 256GB SSD, HDMI, WiFi, Bluetooth, Windows 10",4.3,82,629.0,processor
B07HH61PYF,"Intel BOXNUC8i3CYSN1 NUC 8 Home, a Mini PC with Windows 10",4.4,10,269.88,processor
B08L98D63D,"7 Inch Tablet for Kids Edition, Android 10 Tablet 3GB ROM+32GB RAM/128GB with WiFi 4000mAh Parental Control Dual Camera Children Tablets (Red)",4.5,14,94.99,processor
B08BLSF473,GPD Win Max [512GB SSD Storage] Mini Handheld Windows 10 Video Game Console Gameplayer 8 Inch 1280 × 800 Touch Screen Laptop Notebook UMPC Tablet PC CPU Intel i5-1035G7 16GB RAM,4.4,37,1019.99,processor
B07ZRV21ST,Caterpillar CAT S52 Dual-SIM 64GB + 4GB RAM IP68 Rugged (GSM Only | No CDMA) Factory Unlocked 4G/LTE Smartphone (Black),4.1,64,359.99,processor
B07GPPC7BS,"FiiO M3K HiFi MP3 Player with Digital Voice Recorder,24 Hours Playback and Expandable Up to 512GB with Independent Lock & Volume Control,Silver",4.1,964,59.99,processor
B00BD8I3EI,IOGEAR Peripheral Sharing Switch,4.4,1449,38.39,processor
B07ZZKVXBH,DOLGIX 8GB DDR4 PC4-25600 3200MHz 288-Pin DDR4 SDRAM Desktop Memory Model - HEATSINK,4.0,5,39.99,processor
B0799HPMFT,"Dell Latitude E7440 14.1"" Flagship Business Ultrabook Laptop Computer, Intel Core i7-4600U up to 3.3GHz, 8GB RAM, 256GB SSD, Bluetooth 4.0, HDMI, Windows 10 Professional (Renewed)",3.8,100,488.98,processor
B0883C2X8F,"New 240W 19.5V 12.3A Power AC Adapter Charger PA-9E for DELL Alienware M17x, M17x R4, M18x, M18x R2, Precision M4700 M6500, M6600, M6800 240W AC Adapter PA-9E, FWCRC, U896K, 450-18931, Y047M,U896K,6RT",4.2,12,56.77,processor
B000086A1C,Antec 120MM BLUE LED FAN Case Fan (Clear),3.9,26,12.37,processor
B07VBGRWKV,"Lenovo ThinkPad X1 Carbon 7th Gen 20QD000SUS 14-Inch UHD Ultrabook (Intel Core i7-8665U, 16 GB RAM, 1 TB SSD, Windows 10 Pro), Black",3.0,7,1379.99,processor
B07SHBTM7S,SYGAV Android Car Stereo for 2008-2015 Chevrolet Chevy Cruze Radio Upgrade Built-in Carplay Android Auto 8 Inch Touch Screen GPS Navigation Head Unit,3.6,14,499.0,processor
B00EYTM3DK,Fujifilm X-A1 Kit 16-50mm (Indigo Blue),3.9,51,349.0,processor
B00V4KWBGQ,"Rayovac Fusion AA Batteries, Premium Alkaline Double A Batteries (16 Battery Count)",4.6,2067,13.99,processor
B0061RNE0E,"GLS Audio 6 Inch Patch Y Cable Cords - XLR Female to Dual XLR Male Cables - 6"" Y-Cable Cord Splitter XLR-F to Dual XLR-M",4.8,191,8.97,processor
B07SKH2L4Q,"Hanatora 8.14 Inch Micro AB to Standard Micro USB Remote Controller Cable for DJI Mavic Mini/Mavic 2 Pro Zoom/Mavic Air/Mavic Pro Platinum,OTG Tablet Android Data Cord(Standard Micro USB Connector)",4.6,117,7.58,processor
B07T6CDPQJ,"OREI 4K 60Hz 18G HDMI 2.0 Audio Converter Extractor - ARC Support - SPDIF + 3.5mm Output - HDCP 2.2 - Dolby Digital/DTS Passthrough CEC, HDR, Dolby Vision HDR10 Support (HDA-925)",4.1,558,47.7,processor
B00HX9VP3C,"PC Accessories- Connectors Pro 5-PK 2' Universal Power Cable Cord - 2 Feet IEC320 C13 to NEMA 5-15P, 5-Pack CSA UL RoHS",4.9,44,18.95,processor
B00IYEEOMO,Thermalright True Spirit 140 Power,4.3,73,51.99,processor
B08F2BHK6F,BIOSTAR Racing B550GTQ AMD AM4/B550/microATX/PCIe 4.0/DDR4/M.2/SATA 6Gb/s/USB 3.2 Gen 2/Realtek RTL 8118AS/HDMI 4K/Gaming Motherboard…,4.7,16,149.99,processor
B07GXYHZ2D,"Apple iPad Mini 4, 128GB, Space Gray - WiFi + Cellular (Renewed)",4.4,2376,361.49,processor
B07SDFVBHL,SYGAV Android 10 for Nissan Altima Radio with Carplay Android Auto 10.2 Inch Touch Screen GPS Navigation Car Stereo,3.6,20,519.99,processor
B071W6HJP6,"Noctua NF-A12x15 PWM, Premium Quiet Slim Fan, 4-Pin (120mm, Brown)",4.9,1191,19.95,processor
B07K73LK76,"Anban MacBook Air 13 Inch Case 2020 2019 2018 Release A2337 M1 A2179 A1932, Glitter Bling Smooth Protective Laptop Shell Cover with Keyboard Cover Compatible with MacBook Air 13 with Retina & Touch ID",4.3,2109,24.68,processor
B003VW5Q08,Andrea Communications C1-1021450-100 PureAudio USB-SA External Digital USB Sound Card with Superbeam Array2S Microphone Bundle,3.5,54,49.98,processor
B07BFGWM98,AudioControl LC-1.800 Monoblock 800W RMS Amplifier with Accubass,4.0,11,449.95,processor
B071KGVXVS,AT&T GoPhone LG Phoenix 3 4G LTE with 16GB Memory Prepaid Cell Phone - Black,4.1,330,57.98,processor
B01N9AC26X,"Acer Chromebook R 13 Convertible CB5-312T-K40U, 13.3-inch Full HD IPS Touch, MediaTek MT8173C, 4GB LPDDR3, 64GB eMMC",4.3,59,409.0,processor
B08LNZ1T3T,"Wireless Bluetooth Karaoke Microphone,4 in 1 Portable Handheld Mic Speaker for Company Meeting Kids Home KTV Party,Compatible with Android & iOS，Perfect Birthday & Christmas Gift(Black)",3.5,40,19.99,processor
B00EFZPJ34,Intel Lsi3108 Storage Controller - Plug-in Card - Low Profile Components RS3DC080,4.7,3,520.14,processor
B08CB71SVW,"Axiay LG Aristo 5 Case LG Aristo 5+ Phone Case Aristo 5 Plus Leather Wallet Case with Wrist Strap Card Slots and 2 HD Screen Protector for LG Phoenix 5/LG Risio 4/LG Fortune 3/LG K31/LG K8X,Black",4.5,97,8.99,processor
B07FYXCCDQ,Esup Barcode Scanner with Stand USB Barcode Scanner Wired Handheld Laser Barcode Reader with Adjustable Stand,4.4,200,26.99,processor
B08JC89ZGT,"Kenwood eXcelon Reference DNR1007XR 10.1"" Navigation Digital Multimedia Receiver (Does not Play CDs/DVDs) | Car Stereo Receiver",3.9,2,1599.0,processor
B07TVFXPNN,"Acer Swift 1, 14"" Full HD Notebook, Intel Pentium Silver N5000, 4GB, 64GB HDD, SF114-32-P2PK",4.3,109,393.13,processor
B07Y43G4G8,"New XPS 13 9300 Laptop 13.3"" 13.4"" 4K UHD+ Touch AR 500-Nit Display 10th Gen Intel Comet Lake Core i7-1065G7 3.9 GHz F Reader Best Notebook Stylus Pen Light (1TB SSD|32GB|10 PRO)",4.5,4,1949.99,processor
B0812139N5,"HP Spectre x360-15.6"" 4K Touch - 10th gen i7-10510U - 16GB - 512GB Optane SSD - Dark Ash",4.6,50,1478.99,processor
B00EQWUZM6,Mikrotik RB951G-2HND 5-Port Gigabit Wireless AP 1000mW,4.3,216,74.25,processor
B083NHKT7T,Canon EOS M50 Mirrorless Digital Camera with 15-45mm Lens (Black) + Pixibytes Bundle,4.9,11,739.99,processor
B00V2FIOK0,Sedna 10 Port USB 2.0 Internal Hub (Floppy Bay),4.4,17,27.6,processor
B07DXLQMKX,LCD Writing Tablet 8.5 Inch HUIXIANG Erasable Electronic Drawing Board Digital Paperless Doodle Pad with Stylus Gift for School Student Kids Birthday Present for Friends and Speech Difficulties（Green）,3.6,102,10.99,processor
B08CZT64VP,"New Apple MacBook Pro (16-Inch, 16GB RAM, 512GB Storage, 2.6GHz Intel Core i7) - Silver (Renewed)",4.5,89,1799.0,processor
B07XJRB5XK,"Acer Swift 3, 14"" Full HD IPS, 10th Gen Intel Core i5-1035G1, 8GB LPDDR4, 256GB PCIe NVMe SSD, Intel Wireless Wi-Fi 6 AX201 802.11ax, Back-lit Keyboard, Windows 10, SF314-57-59EY, Gray",4.0,29,678.0,processor
B07PYXBYGW,"uxcell Antistatic Shield Shielding Bag, Flat Open Top Anti Static Bag for Electronic Devices, 10x14 inch(250x350mm), 10 PCS",4.6,3,9.49,processor
B07NS6WM33,Canon PowerShot G7 X Mark II 20.1MP Digital Camera Bundle Kit with Spider Tripod and 16 GB Memory Card,4.7,64,519.99,processor
B016PZO2LQ,SunFounder Ultimate Mega 2560 Sensor Kit V2.0 for Arduino R3 Mega2560 Mega328 Nano - Including 98 Page Instructions Book,4.6,245,69.99,processor
B07P7TRRVK,TECMIYO 16GB Kit (4x4GB) DDR3 1333MHz PC3-10600 PC3-10600U Non ECC Unbuffered 1.5V CL9 2RX8 Dual Rank 240 Pin UDIMM Desktop Memory Ram Module,4.7,181,59.59,processor
B0844L8NX8,"ZTE K92 Primetime Unlocked GSM 10"" Android Tablet (Renewed)",3.5,8,105.99,processor
B07XCZJ64B,"Thermaltake Lcgs Core G36 AIO Liquid Cooled CPU Gaming PC (AMD Ryzen 5 3600X 3.8GHz, DDR4 3200MHz 16GB RGB Memory, NVIDIA GeForce RTX 2060 Super 8GB, Gen4 M.2 1TB, WiFi, Win 10 Pro) G3BK-X570-AG3-LCS",5.0,3,1999.99,processor
B07X3YMCKC,"Phanteks Glacier C360i CPU Water Block for Intel 2011-3 and 115x, Acrylic Cover, Digital-RGB LED Lighting, Chrome and Black Cover.",4.1,5,76.99,processor
B0737B1LH8,"Self-Adhesive Aluminum CPU Heatsink CPU Cooler for Raspberry Pi 3,Pi 2,Pi Model B+ CPU Heat Sinks RAM Cooling Kit(Set of 3 Pcs)",5.0,1,6.99,processor
B07HQJQRRD,"Dell Latitude 7490 Business Laptop, 14"" HD (1366x768) Intel Core i7-8650U 16GB RAM 256GB SSD Windows 10 Pro (Renewed)",5.0,1,809.99,processor
B084C4S5X6,"HP Pavilion 15.6"" Touchscreen Laptop - 10th Gen Intel Core i7-1065G7 - 12GB Memory - 1TB Hard Drive",4.4,25,899.0,processor
B082X6Z2M7,AX200 Next-Gen Wi-Fi 6 Network Card M.2 NGFF ax200ngw 160MHz 802.11ax/ac 2.4Ghz 5Ghz BT 5.0 MU-MIMO 2x2 OFDMA WLAN Card for Windows 10 Support vPro Miracast,4.5,82,21.99,processor
B07CWLZ4MV,Aluminium Heatsink Good Thermal Conductivity Heat Sink Cooling Fin 100x100x18mm,4.4,15,6.79,processor
B07CCQ8V4R,"Intel NUC 7 Business Kit (NUC7i7DNH1E) - Core i7 vPro, Tall, Add't Components Needed",4.3,12,580.99,processor
